"step";"type";"amount";"nameOrig";"oldbalanceOrg";"newbalanceOrg";"nameDest";"oldbalanceDest";"newbalanceDest";"isFraud";"isFlaggedFraud"
351;"CASH_OUT";199589.09;"C588249386";126219.0;0.0;"C543409838";0.0;199589.09;0;0
163;"CASH_IN";293514.83;"C152370623";62303.0;355817.83;"C261355078";109626.05;0.0;0;0
304;"PAYMENT";23495.24;"C216018587";93107.43;69612.19;"M748419656";0.0;0.0;0;0
227;"PAYMENT";10366.22;"C822398033";15658.0;5291.78;"M642015099";0.0;0.0;0;0
163;"PAYMENT";3117.88;"C1700028951";0.0;0.0;"M985172023";0.0;0.0;0;0
9;"CASH_OUT";274259.58;"C1554061089";744.0;0.0;"C1459757869";4417389.62;5496339.48;0;0
257;"PAYMENT";6873.54;"C858281907";147719.62;140846.08;"M1431520052";0.0;0.0;0;0
160;"CASH_IN";92040.93;"C1887805468";4281975.82;4374016.75;"C2123462604";1074477.3;982436.37;0;0
403;"CASH_OUT";100792.53;"C90351318";4573.0;0.0;"C631306885";435433.82;536226.34;0;0
476;"PAYMENT";4462.15;"C715141775";1187.0;0.0;"M1646469158";0.0;0.0;0;0
404;"PAYMENT";9544.1;"C1240831971";0.0;0.0;"M117110448";0.0;0.0;0;0
6;"CASH_IN";189896.16;"C979049207";7529643.29;7719539.45;"C625088521";202016.19;12120.03;0;0
379;"CASH_OUT";128652.71;"C528471200";0.0;0.0;"C1291269130";489438.09;618090.8;0;0
306;"PAYMENT";3708.01;"C174924239";0.0;0.0;"M2081429721";0.0;0.0;0;0
403;"CASH_OUT";151397.52;"C1651892886";952.0;0.0;"C712856625";86922.48;238320.0;0;0
37;"PAYMENT";4040.64;"C1433315631";0.0;0.0;"M210773095";0.0;0.0;0;0
403;"PAYMENT";2419.02;"C391294540";263062.68;260643.66;"M1945607538";0.0;0.0;0;0
235;"CASH_IN";144445.02;"C696132761";2392014.31;2536459.34;"C2012156273";202986.19;58541.16;0;0
141;"CASH_IN";147602.14;"C1443641357";14958951.61;15106553.75;"C415307662";594288.68;446686.54;0;0
233;"CASH_IN";98660.47;"C1716554181";4161601.91;4260262.38;"C1936166131";1948298.64;1849638.17;0;0
18;"CASH_IN";74502.14;"C1298406560";7386855.85;7461357.98;"C1889395764";23460415.73;22870556.61;0;0
492;"CASH_OUT";50710.01;"C1675682040";0.0;0.0;"C1570098350";171407.2;222117.21;0;0
509;"PAYMENT";4922.99;"C1588351979";193041.0;188118.01;"M1423659622";0.0;0.0;0;0
11;"CASH_OUT";512751.31;"C1882373487";0.0;0.0;"C951716676";1203356.54;2024753.61;0;0
34;"CASH_OUT";215085.19;"C626144272";0.0;0.0;"C849028719";1960730.15;1922002.08;0;0
302;"TRANSFER";248467.69;"C741557732";165035.0;0.0;"C759254753";11771.62;260239.31;0;0
284;"CASH_IN";169036.45;"C685717026";10815.0;179851.45;"C1676848759";1400914.75;1231878.29;0;0
369;"PAYMENT";22197.09;"C832537697";14931.0;0.0;"M1518973012";0.0;0.0;0;0
590;"CASH_OUT";334177.32;"C2056168744";22168.0;0.0;"C611291279";0.0;334177.32;0;0
330;"PAYMENT";19082.72;"C740119048";9693.0;0.0;"M445062613";0.0;0.0;0;0
322;"CASH_OUT";75490.19;"C2026191426";166487.86;90997.67;"C62275629";962886.38;1038376.57;0;0
324;"CASH_OUT";38202.58;"C1338011484";0.0;0.0;"C737144724";145747.62;183950.2;0;0
226;"CASH_OUT";174157.07;"C1823132315";0.0;0.0;"C1659384614";5880569.53;6054726.6;0;0
10;"CASH_OUT";283263.81;"C53098083";0.0;0.0;"C1423413624";1234573.15;1517836.96;0;0
16;"CASH_IN";41551.75;"C1688332466";495765.15;537316.9;"C371132388";326678.1;545327.69;0;0
183;"CASH_IN";22003.8;"C746360569";3039914.96;3061918.76;"C37731659";1716726.38;2031084.59;0;0
129;"CASH_OUT";71028.2;"C593762481";200.48;0.0;"C776294364";81578.39;152606.58;0;0
278;"PAYMENT";2778.97;"C825275754";0.0;0.0;"M745055392";0.0;0.0;0;0
13;"CASH_IN";204926.56;"C1199956874";30974.0;235900.56;"C459903071";2417796.93;2212870.37;0;0
381;"CASH_OUT";14400.0;"C1968435603";51494.0;37094.0;"C1959629094";2060293.85;2074693.85;0;0
182;"CASH_OUT";461993.83;"C1183931900";0.0;0.0;"C234092234";726380.53;1188374.36;0;0
156;"CASH_OUT";185895.28;"C1038053628";0.0;0.0;"C1299719294";209757.46;395652.75;0;0
333;"CASH_IN";31408.28;"C291452617";4847146.87;4878555.15;"C586452213";45288.49;13880.21;0;0
395;"CASH_OUT";300022.1;"C1311721588";292.0;0.0;"C1754164558";6858899.97;7158922.07;0;0
348;"PAYMENT";19127.34;"C947911015";0.0;0.0;"M1141385286";0.0;0.0;0;0
279;"CASH_OUT";103801.09;"C1242304988";0.0;0.0;"C1661671605";7575580.71;7679381.81;0;0
544;"CASH_IN";317575.47;"C639100026";8844652.13;9162227.6;"C1551671297";7556356.89;7238781.42;0;0
227;"CASH_OUT";239096.65;"C1779827217";19316.0;0.0;"C735631358";3242090.08;3481186.74;0;0
250;"PAYMENT";49545.03;"C292393380";0.0;0.0;"M521465";0.0;0.0;0;0
374;"PAYMENT";21671.45;"C403944193";1270.0;0.0;"M483601144";0.0;0.0;0;0
283;"PAYMENT";56109.81;"C1286813061";335336.3;279226.48;"M1080079001";0.0;0.0;0;0
227;"CASH_IN";20440.95;"C1591621173";50387.0;70827.95;"C401641936";143322.77;122881.81;0;0
398;"CASH_OUT";98612.66;"C290542705";0.0;0.0;"C252357921";6526338.04;6624950.71;0;0
229;"CASH_IN";123223.86;"C438671336";0.0;123223.86;"C993050842";674719.24;551495.37;0;0
206;"CASH_IN";186285.14;"C66489347";4176249.25;4362534.38;"C1751252982";1166069.63;979784.49;0;0
396;"PAYMENT";11558.86;"C1867125007";160759.69;149200.83;"M1275013499";0.0;0.0;0;0
94;"PAYMENT";12703.33;"C1519062209";928.0;0.0;"M932467136";0.0;0.0;0;0
237;"PAYMENT";5051.39;"C996255817";25.0;0.0;"M494775520";0.0;0.0;0;0
155;"CASH_IN";74607.05;"C394355313";7890832.18;7965439.23;"C1524903038";2209121.45;2134514.4;0;0
350;"PAYMENT";12471.49;"C978997948";121343.0;108871.51;"M1819367190";0.0;0.0;0;0
129;"CASH_OUT";149860.3;"C1718222572";109.0;0.0;"C1864301326";77972.96;227833.26;0;0
237;"CASH_IN";30717.59;"C693153459";151018.11;181735.71;"C64560811";0.0;0.0;0;0
304;"CASH_IN";118714.36;"C1952827420";122087.0;240801.36;"C1519063879";88365.58;0.0;0;0
379;"CASH_OUT";243248.47;"C907458534";25266.0;0.0;"C1239578457";1217883.66;1461132.13;0;0
259;"CASH_OUT";235036.38;"C528775749";71432.0;0.0;"C1197074183";28712.0;263748.38;0;0
283;"PAYMENT";11689.72;"C2031405368";0.0;0.0;"M2060786615";0.0;0.0;0;0
239;"PAYMENT";562.14;"C1130411672";51734.0;51171.86;"M1958706757";0.0;0.0;0;0
180;"TRANSFER";1330107.79;"C895143033";0.0;0.0;"C2064944427";1503554.35;2833662.14;0;0
420;"CASH_IN";317224.13;"C1409711642";45362.0;362586.13;"C1883240995";3001760.18;2684536.05;0;0
403;"CASH_IN";37440.1;"C462003260";4029380.62;4066820.71;"C1945083429";1890657.38;1853217.28;0;0
182;"CASH_IN";45178.85;"C576147756";2955287.09;3000465.94;"C1886671114";133605.5;88426.64;0;0
134;"CASH_OUT";111136.35;"C450678262";0.0;0.0;"C1783357479";1017893.17;1129029.52;0;0
121;"PAYMENT";12129.49;"C1162333981";10176.0;0.0;"M1928382151";0.0;0.0;0;0
395;"TRANSFER";207728.84;"C435901630";0.0;0.0;"C428337375";209430.76;417159.6;0;0
397;"CASH_IN";58782.22;"C294979054";5810998.58;5869780.8;"C1715564990";3389216.57;3330434.35;0;0
166;"PAYMENT";724.26;"C1991800743";102144.0;101419.74;"M1127053645";0.0;0.0;0;0
180;"TRANSFER";261588.38;"C416286722";0.0;0.0;"C14289904";1332125.16;1593713.54;0;0
378;"CASH_IN";168877.07;"C1662383557";620406.42;789283.48;"C1741918377";590487.0;165628.61;0;0
275;"PAYMENT";13113.67;"C946914913";0.0;0.0;"M1855050766";0.0;0.0;0;0
260;"PAYMENT";14264.04;"C1368467635";2088.0;0.0;"M1587958310";0.0;0.0;0;0
279;"PAYMENT";3182.09;"C1832252836";244892.0;241709.91;"M903029905";0.0;0.0;0;0
400;"PAYMENT";17276.88;"C2013147047";20906.0;3629.12;"M1136095483";0.0;0.0;0;0
138;"PAYMENT";107.95;"C381913751";19893.0;19785.05;"M1700453779";0.0;0.0;0;0
182;"PAYMENT";20501.74;"C1980397704";303226.28;282724.54;"M139196191";0.0;0.0;0;0
303;"PAYMENT";6062.04;"C941772574";962460.15;956398.1;"M191905906";0.0;0.0;0;0
359;"PAYMENT";7768.35;"C1805213694";0.0;0.0;"M1482802387";0.0;0.0;0;0
139;"PAYMENT";22859.82;"C1665006100";0.0;0.0;"M1412913078";0.0;0.0;0;0
687;"CASH_OUT";76835.19;"C1186906162";0.0;0.0;"C290887234";247073.54;323908.73;0;0
228;"CASH_IN";13062.57;"C1003294031";6341233.62;6354296.2;"C481763085";27921.01;14858.44;0;0
394;"CASH_OUT";221287.65;"C622735042";301905.0;80617.35;"C1028090998";0.0;221287.65;0;0
229;"CASH_OUT";127658.6;"C1356147408";0.0;0.0;"C1895138184";7266409.01;7464567.57;0;0
355;"CASH_OUT";168185.24;"C258431609";0.0;0.0;"C1639754182";1117033.48;1285218.72;0;0
94;"PAYMENT";13189.96;"C283454590";11329.0;0.0;"M2000412150";0.0;0.0;0;0
230;"CASH_OUT";223046.43;"C1769104143";1593.0;0.0;"C275122212";96173.8;319220.23;0;0
350;"CASH_IN";277229.98;"C917695842";3497912.81;3775142.79;"C2109293916";9719888.34;9442658.36;0;0
401;"PAYMENT";8658.23;"C239808597";72670.0;64011.77;"M1243737655";0.0;0.0;0;0
38;"TRANSFER";982688.22;"C218549646";181981.13;0.0;"C333889992";6175175.39;7157863.6;0;0
19;"CASH_OUT";101918.53;"C1375041101";0.0;0.0;"C319453013";491046.76;611065.85;0;0
280;"CASH_OUT";206584.47;"C205255161";72030.05;0.0;"C1632333483";2961821.83;3168406.3;0;0
40;"CASH_OUT";137296.37;"C1186478236";13644.51;0.0;"C1867264358";575210.5;712506.86;0;0
328;"CASH_IN";396248.05;"C1229877490";6382.0;402630.05;"C587988828";60338.12;0.0;0;0
188;"CASH_IN";85354.01;"C643673946";8515770.54;8601124.56;"C917769902";2681380.79;2596026.78;0;0
16;"CASH_OUT";325721.78;"C1119649322";98653.12;0.0;"C374111127";2957777.52;3283499.3;0;0
183;"CASH_OUT";168402.32;"C83814719";0.0;0.0;"C1061410168";470644.78;639047.1;0;0
19;"TRANSFER";366992.69;"C1721501039";80881.0;0.0;"C1866091127";0.0;366992.69;0;0
183;"CASH_IN";4239.06;"C2098323270";1987930.06;1992169.12;"C1253529502";548620.1;544381.04;0;0
188;"CASH_OUT";185592.08;"C133379166";122335.0;0.0;"C741519957";0.0;185592.08;0;0
370;"PAYMENT";8596.77;"C669685191";27154.0;18557.23;"M1132675710";0.0;0.0;0;0
260;"CASH_OUT";121162.39;"C1083044762";93594.05;0.0;"C698185039";1594536.34;1715698.73;0;0
285;"CASH_IN";57685.24;"C1017468770";12452144.27;12509829.52;"C1670514753";548124.55;490439.31;0;0
321;"CASH_OUT";122845.19;"C603389662";20705.0;0.0;"C131771896";168308.25;291153.44;0;0
404;"PAYMENT";16262.4;"C1392076027";102064.0;85801.6;"M2001496673";0.0;0.0;0;0
374;"CASH_OUT";218122.11;"C190811694";0.0;0.0;"C366247980";39434660.54;39652782.65;0;0
416;"PAYMENT";2105.48;"C642156982";367278.0;365172.52;"M1541774958";0.0;0.0;0;0
301;"CASH_IN";49386.6;"C1063281880";128635.0;178021.6;"C1533925719";294988.36;245601.76;0;0
282;"PAYMENT";1627.48;"C479076369";0.0;0.0;"M2063968949";0.0;0.0;0;0
262;"PAYMENT";3618.3;"C530812757";202048.0;198429.7;"M346723416";0.0;0.0;0;0
165;"PAYMENT";10868.93;"C543560603";251393.72;240524.8;"M743989123";0.0;0.0;0;0
129;"CASH_OUT";141762.23;"C690492261";0.0;0.0;"C1953804173";310615.39;564230.46;0;0
10;"PAYMENT";1446.87;"C253579745";14476.0;13029.13;"M183571225";0.0;0.0;0;0
250;"CASH_IN";180580.3;"C1259231412";2596449.25;2777029.55;"C608512605";1594549.43;1413969.13;0;0
20;"PAYMENT";15848.07;"C144127619";0.0;0.0;"M77005412";0.0;0.0;0;0
10;"CASH_OUT";34471.34;"C1585156774";0.0;0.0;"C115438768";224293.06;336958.33;0;0
589;"CASH_IN";450369.68;"C783202323";2959573.77;3409943.45;"C1345299144";2509522.32;2059152.64;0;0
34;"CASH_OUT";82068.97;"C998995646";10735.0;0.0;"C1738383463";41229.0;116788.95;0;0
404;"CASH_IN";236478.63;"C1915229464";1372564.86;1609043.49;"C1083945607";2014099.06;1777620.44;0;0
357;"PAYMENT";7051.86;"C698879543";75917.0;68865.14;"M712524494";0.0;0.0;0;0
143;"PAYMENT";7237.61;"C1638759896";159284.0;152046.39;"M1628262359";0.0;0.0;0;0
130;"PAYMENT";34367.89;"C1788920853";0.0;0.0;"M1374268414";0.0;0.0;0;0
300;"CASH_OUT";391777.32;"C740407338";19814.0;0.0;"C542508628";100670.35;492447.67;0;0
235;"CASH_IN";167195.96;"C1399714718";1265531.97;1432727.92;"C2139716330";5954052.61;5786856.65;0;0
237;"CASH_OUT";56419.03;"C1801682740";21289.0;0.0;"C1017412410";49387.04;105806.07;0;0
250;"CASH_OUT";14912.86;"C1786527930";0.0;0.0;"C806305094";1550414.2;1565327.06;0;0
211;"PAYMENT";1475.61;"C184850810";293621.0;292145.39;"M29809561";0.0;0.0;0;0
304;"PAYMENT";4483.58;"C480363707";0.0;0.0;"M1861007756";0.0;0.0;0;0
14;"TRANSFER";305588.88;"C1819126898";0.0;0.0;"C1572966944";3764732.77;4070321.65;0;0
255;"TRANSFER";513710.99;"C104573843";56949.0;0.0;"C1883852875";2770981.69;3284692.68;0;0
306;"CASH_IN";173798.86;"C138321709";31738.0;205536.86;"C1570487168";80513.23;0.0;0;0
302;"TRANSFER";7954898.27;"C760333231";0.0;0.0;"C1644372236";14301602.77;22256501.03;0;0
544;"PAYMENT";20293.86;"C1948691180";10388.0;0.0;"M1115849870";0.0;0.0;0;0
227;"CASH_OUT";146371.93;"C1379899175";0.0;0.0;"C1129123168";212014.16;358386.08;0;0
178;"CASH_IN";198461.57;"C1185057314";1803500.12;2001961.69;"C116302817";2560641.61;2362180.04;0;0
40;"PAYMENT";20692.03;"C2039526783";0.0;0.0;"M1925581716";0.0;0.0;0;0
44;"CASH_OUT";159731.33;"C1649900567";0.0;0.0;"C433582290";2183656.81;2343388.15;0;0
374;"PAYMENT";19108.4;"C977467683";25038.0;5929.6;"M1921609900";0.0;0.0;0;0
374;"PAYMENT";21140.54;"C71091891";85253.83;64113.29;"M992159253";0.0;0.0;0;0
335;"CASH_IN";53414.4;"C1577404302";4965656.77;5019071.17;"C830232395";1345637.14;1292222.74;0;0
47;"PAYMENT";12106.16;"C152660848";4463.0;0.0;"M621729327";0.0;0.0;0;0
41;"PAYMENT";5976.13;"C1054070349";12393.0;6416.87;"M780468470";0.0;0.0;0;0
38;"PAYMENT";8502.25;"C522784044";2010.0;0.0;"M827935278";0.0;0.0;0;0
36;"CASH_OUT";381269.87;"C535381837";0.0;0.0;"C1921226647";2593676.64;2974946.5;0;0
283;"PAYMENT";5172.73;"C1738487876";21074.0;15901.27;"M85823233";0.0;0.0;0;0
282;"PAYMENT";11072.81;"C392456434";0.0;0.0;"M960390939";0.0;0.0;0;0
226;"CASH_IN";276743.31;"C1847807026";50495.0;327238.31;"C1402639689";75391.12;0.0;0;0
277;"PAYMENT";1749.86;"C1338816510";9853.0;8103.14;"M1002748314";0.0;0.0;0;0
141;"PAYMENT";25103.18;"C1337016111";41443.0;16339.82;"M1346766102";0.0;0.0;0;0
201;"CASH_IN";75531.51;"C1711918198";2204574.8;2280106.3;"C745052250";383897.05;308365.54;0;0
262;"CASH_IN";253728.94;"C1926080119";105772.0;359500.94;"C425044260";402279.47;148550.53;0;0
185;"CASH_OUT";74396.07;"C934429699";0.0;0.0;"C15505014";922496.53;996892.6;0;0
328;"PAYMENT";2181.9;"C1777969972";0.0;0.0;"M1766593195";0.0;0.0;0;0
187;"CASH_IN";48356.32;"C1457596634";31060.0;79416.32;"C765199816";71331.98;22975.66;0;0
237;"TRANSFER";885210.62;"C1116348898";0.0;0.0;"C2074067856";2737871.79;3623082.41;0;0
12;"TRANSFER";405646.95;"C1160361166";889150.71;483503.76;"C916393385";562974.85;894228.45;0;0
571;"PAYMENT";1760.2;"C705183328";72931.0;71170.8;"M817796825";0.0;0.0;0;0
160;"CASH_IN";73175.28;"C347101881";4235792.66;4308967.94;"C296616766";1651950.33;1846456.57;0;0
378;"CASH_OUT";159471.11;"C1538370106";41647.0;0.0;"C461191436";96419.92;255891.03;0;0
156;"CASH_OUT";197573.55;"C45515026";1778.86;0.0;"C1214038497";3330523.15;3528096.7;0;0
353;"CASH_IN";203286.4;"C382292531";457999.0;661285.4;"C483982509";96421.02;0.0;0;0
394;"CASH_IN";4145.64;"C2122420419";102159.0;106304.64;"C589103855";41721.84;37576.21;0;0
348;"CASH_OUT";81056.12;"C1413480421";0.0;0.0;"C308223873";1286491.61;1367547.73;0;0
250;"CASH_OUT";276152.74;"C9700445";0.0;0.0;"C819041316";486713.79;762866.53;0;0
42;"CASH_OUT";71325.12;"C140724080";0.0;0.0;"C1348269102";849631.97;920957.1;0;0
131;"PAYMENT";16655.17;"C367712554";0.0;0.0;"M1337717040";0.0;0.0;0;0
18;"PAYMENT";9347.23;"C1786345431";54964.61;45617.38;"M1549011018";0.0;0.0;0;0
208;"CASH_OUT";273915.81;"C197857330";12286.0;0.0;"C1624968134";200679.27;474595.08;0;0
285;"TRANSFER";86353.3;"C593292890";0.0;0.0;"C1278370498";1141598.46;1227951.75;0;0
39;"CASH_IN";248961.14;"C372324404";2703440.41;2952401.56;"C1965843408";550814.28;301853.14;0;0
547;"CASH_OUT";65510.66;"C220340924";9478.0;0.0;"C713867288";0.0;65510.66;0;0
353;"DEBIT";1425.08;"C1147607542";46549.0;45123.92;"C1789194306";725972.66;727397.74;0;0
400;"PAYMENT";27864.33;"C2060828245";0.0;0.0;"M1868432230";0.0;0.0;0;0
277;"CASH_OUT";155281.82;"C1693647726";97114.0;0.0;"C940214322";358047.66;513329.48;0;0
302;"CASH_IN";59965.32;"C2041618187";6384350.61;6444315.94;"C1274851582";167628.52;107663.2;0;0
285;"CASH_OUT";93384.23;"C1074922444";299276.0;205891.77;"C940173744";604111.94;697496.17;0;0
589;"CASH_OUT";413334.21;"C1329883282";30335.0;0.0;"C1921214825";266958.04;680292.24;0;0
34;"CASH_OUT";37461.48;"C1253086009";1598.0;0.0;"C1135987549";0.0;140334.34;0;0
309;"CASH_IN";256984.76;"C1259272362";16902.0;273886.76;"C1485360262";7968994.12;7712009.37;0;0
156;"CASH_IN";142275.81;"C1793616722";16033816.1;16176091.91;"C1142854991";863401.76;721125.95;0;0
134;"CASH_OUT";108962.75;"C743857250";0.0;0.0;"C527785985";736115.36;845078.11;0;0
322;"PAYMENT";2946.82;"C1843492601";0.0;0.0;"M1088981178";0.0;0.0;0;0
374;"CASH_OUT";264801.42;"C251111898";0.0;0.0;"C1644067249";22861830.8;23126632.22;0;0
278;"PAYMENT";22082.03;"C2014387069";0.0;0.0;"M396062710";0.0;0.0;0;0
257;"TRANSFER";743096.67;"C275679323";0.0;0.0;"C705927266";958671.35;1701768.02;0;0
207;"CASH_OUT";206392.8;"C1035260450";0.0;0.0;"C364277318";6556650.34;6763043.14;0;0
226;"PAYMENT";14976.26;"C1733532091";20913.0;5936.74;"M1402625490";0.0;0.0;0;0
160;"CASH_IN";170350.97;"C989696733";44296.0;214646.97;"C485995747";6032.2;0.0;0;0
43;"CASH_OUT";24243.69;"C1866097973";0.0;0.0;"C385863095";106793.71;131037.4;0;0
228;"CASH_IN";157758.16;"C1425533008";236.0;157994.16;"C1928863476";87145.91;0.0;0;0
43;"CASH_IN";233660.0;"C312169538";30902.0;264562.0;"C818593930";137087.59;0.0;0;0
39;"CASH_IN";187173.47;"C290673445";22534870.29;22722043.76;"C157091171";517691.77;330518.3;0;0
619;"PAYMENT";6861.92;"C463271022";9262.62;2400.7;"M701222344";0.0;0.0;0;0
718;"TRANSFER";148174.73;"C697800362";24117.0;0.0;"C289340614";19056.77;167231.5;0;0
42;"TRANSFER";26724.13;"C59172087";0.0;0.0;"C1844188307";178714.02;205438.15;0;0
41;"PAYMENT";8042.41;"C1514003882";0.0;0.0;"M534232742";0.0;0.0;0;0
236;"PAYMENT";13654.98;"C769611453";0.0;0.0;"M697976478";0.0;0.0;0;0
307;"CASH_IN";124137.36;"C1516740308";4227995.69;4352133.05;"C7565028";1836117.81;1711980.45;0;0
298;"CASH_IN";27905.76;"C11920016";1671670.83;1699576.59;"C493755080";414908.59;387002.83;0;0
234;"PAYMENT";7695.03;"C1357788316";0.0;0.0;"M716204575";0.0;0.0;0;0
617;"PAYMENT";15893.52;"C152386965";10759.0;0.0;"M574771034";0.0;0.0;0;0
234;"TRANSFER";1824850.48;"C36288301";0.0;0.0;"C994380124";1910408.05;3735258.53;0;0
209;"PAYMENT";33929.46;"C1669052621";0.0;0.0;"M1140806614";0.0;0.0;0;0
37;"PAYMENT";7106.03;"C1922282473";24539.67;17433.65;"M1294327197";0.0;0.0;0;0
203;"CASH_OUT";256614.54;"C1561180306";0.0;0.0;"C211605427";3732936.4;3989550.95;0;0
212;"CASH_OUT";245233.01;"C842262294";92655.0;0.0;"C576401127";0.0;245233.01;0;0
307;"CASH_OUT";25732.58;"C182575465";149272.0;123539.42;"C256030147";2580501.51;2606234.09;0;0
130;"TRANSFER";377450.02;"C1997850545";0.0;0.0;"C634242800";1756890.2;2134340.21;0;0
210;"PAYMENT";15049.19;"C406912358";0.0;0.0;"M739677635";0.0;0.0;0;0
260;"CASH_OUT";215419.0;"C115447074";665876.0;450457.0;"C838428216";1330649.86;1546068.86;0;0
303;"TRANSFER";1404554.36;"C570419489";0.0;0.0;"C1837123463";7350513.25;8755067.61;0;0
383;"CASH_OUT";141416.08;"C1358764759";0.0;0.0;"C227300741";1155520.65;1296936.73;0;0
286;"PAYMENT";15339.08;"C815990000";107433.0;92093.92;"M102399332";0.0;0.0;0;0
276;"CASH_OUT";235796.02;"C508542964";16113.0;0.0;"C329179294";663774.25;899570.27;0;0
10;"TRANSFER";426751.83;"C1654322265";0.0;0.0;"C1369248292";848843.94;1223285.47;0;0
361;"TRANSFER";140807.76;"C260837580";140807.76;0.0;"C1657343316";0.0;0.0;1;0
332;"CASH_OUT";47725.94;"C1506998440";358004.0;310278.06;"C888450872";1122858.65;1170584.59;0;0
155;"PAYMENT";1765.02;"C317832601";0.0;0.0;"M2124143056";0.0;0.0;0;0
139;"PAYMENT";6776.44;"C1426346504";273324.06;266547.62;"M681380035";0.0;0.0;0;0
565;"CASH_OUT";409704.36;"C1676610453";112798.0;0.0;"C2029567505";0.0;409704.36;0;0
490;"CASH_OUT";359432.63;"C514245875";0.0;0.0;"C359082757";489552.1;848984.73;0;0
9;"TRANSFER";726605.23;"C173424639";0.0;0.0;"C262911569";2066704.95;2636400.78;0;0
356;"PAYMENT";10722.67;"C391932784";96804.81;86082.14;"M745334163";0.0;0.0;0;0
164;"CASH_IN";251834.8;"C1158268268";417012.0;668846.8;"C682350473";2707872.34;2619722.67;0;0
93;"PAYMENT";11491.54;"C59189503";0.0;0.0;"M715951711";0.0;0.0;0;0
396;"PAYMENT";6662.67;"C1153350409";13371.0;6708.33;"M1586716498";0.0;0.0;0;0
38;"CASH_IN";38193.76;"C207646537";7381681.48;7419875.24;"C1274463883";153196.18;115002.42;0;0
41;"CASH_OUT";233653.03;"C1378111767";0.0;0.0;"C1819218949";421313.46;654966.49;0;0
203;"CASH_IN";230419.56;"C141760973";865885.24;1096304.79;"C741557177";312749.29;82329.74;0;0
182;"CASH_IN";303830.04;"C399262046";6864185.13;7168015.17;"C335301399";1961761.27;1657931.23;0;0
369;"CASH_OUT";150704.36;"C559533608";0.0;0.0;"C1841431458";30203169.87;30353874.22;0;0
347;"CASH_IN";310791.97;"C326739524";213189.0;523980.97;"C933525965";1205334.69;894542.72;0;0
305;"CASH_IN";232666.2;"C2114517463";112846.0;345512.2;"C1080548284";0.0;0.0;0;0
179;"PAYMENT";26631.22;"C2042272418";181334.55;154703.33;"M1367107746";0.0;0.0;0;0
42;"CASH_IN";178084.67;"C20738100";52917.0;231001.67;"C1495179361";168461.5;0.0;0;0
426;"CASH_IN";26702.44;"C1372472825";21527.0;48229.44;"C1283422128";0.0;0.0;0;0
36;"PAYMENT";34545.8;"C184795474";721269.0;686723.2;"M2122023048";0.0;0.0;0;0
328;"PAYMENT";22343.46;"C2092209521";56.0;0.0;"M542820261";0.0;0.0;0;0
9;"PAYMENT";24554.97;"C586725888";19302.83;0.0;"M103227705";0.0;0.0;0;0
