"step";"type";"amount";"nameOrig";"oldbalanceOrg";"newbalanceOrg";"nameDest";"oldbalanceDest";"newbalanceDest";"isFraud";"isFlaggedFraud"
11;"CASH_OUT";339014.44;"C1108399165";21469.0;0.0;"C206548687";31385.53;370399.97;0;0
335;"PAYMENT";6553.0;"C6865904";7018.0;465.0;"M916474794";0.0;0.0;0;0
545;"TRANSFER";1268744.33;"C2146728962";3592.0;0.0;"C775709194";28078.82;1296823.15;0;0
8;"CASH_IN";74276.98;"C766500841";8514294.66;8588571.64;"C721215918";269556.9;195279.92;0;0
230;"CASH_IN";189933.75;"C564378772";7407452.7;7597386.45;"C43211131";321328.92;131395.17;0;0
302;"TRANSFER";1446917.64;"C666471260";0.0;0.0;"C452395747";1612664.89;3059582.52;0;0
215;"PAYMENT";14773.84;"C1048722595";1482.0;0.0;"M1374536331";0.0;0.0;0;0
402;"CASH_OUT";130556.31;"C1825364580";0.0;0.0;"C1240467233";148448.79;279005.11;0;0
307;"CASH_OUT";44048.28;"C588574957";64712.0;20663.72;"C1670977244";338515.93;290625.79;0;0
38;"CASH_OUT";47052.89;"C127103870";0.0;0.0;"C1476569580";2148723.36;2195776.25;0;0
522;"PAYMENT";1078.77;"C437127806";0.0;0.0;"M123686843";0.0;0.0;0;0
284;"PAYMENT";8536.86;"C1673822982";108531.0;99994.14;"M965754520";0.0;0.0;0;0
354;"PAYMENT";2237.23;"C957060207";0.0;0.0;"M1787631703";0.0;0.0;0;0
323;"CASH_OUT";520872.99;"C1006987239";184682.0;0.0;"C1353655353";0.0;520872.99;0;0
40;"CASH_OUT";248983.94;"C23265090";30201.0;0.0;"C728617064";0.0;248983.94;0;0
298;"CASH_OUT";68690.11;"C2042795938";0.0;0.0;"C2065614331";208860.38;277550.49;0;0
204;"CASH_IN";202249.39;"C36207909";6635.0;208884.39;"C1594837297";44467.53;0.0;0;0
16;"PAYMENT";1363.87;"C2090881214";2026.0;662.13;"M65368948";0.0;0.0;0;0
158;"CASH_OUT";121223.02;"C905209420";0.0;0.0;"C540438403";202379.11;323602.12;0;0
179;"CASH_OUT";43792.3;"C2068517037";0.0;0.0;"C355920605";558645.47;602437.77;0;0
163;"CASH_OUT";267797.21;"C148216714";0.0;0.0;"C423082462";1141614.68;1409411.89;0;0
16;"PAYMENT";8157.57;"C1561340061";20197.0;12039.43;"M501833175";0.0;0.0;0;0
354;"CASH_OUT";54689.73;"C1230369704";21749.0;0.0;"C1339115423";200518.93;255208.66;0;0
177;"CASH_IN";152301.96;"C61758335";5197611.67;5349913.63;"C383694880";1895099.8;1742797.84;0;0
278;"PAYMENT";11763.35;"C1077165837";0.0;0.0;"M75025751";0.0;0.0;0;0
276;"CASH_IN";102523.04;"C1833657204";55321.0;157844.04;"C1360424288";43389.72;0.0;0;0
279;"PAYMENT";6908.75;"C78598399";10009.0;3100.25;"M2012776956";0.0;0.0;0;0
375;"PAYMENT";18831.11;"C147301111";35031.0;16199.89;"M1521787928";0.0;0.0;0;0
261;"TRANSFER";134227.05;"C496800111";13125.26;0.0;"C1186916406";2467085.33;2601312.38;0;0
404;"PAYMENT";2694.88;"C410248707";0.0;0.0;"M1078672351";0.0;0.0;0;0
538;"PAYMENT";80590.19;"C2025012547";15626.68;0.0;"M117516131";0.0;0.0;0;0
188;"PAYMENT";12488.58;"C879468408";173.0;0.0;"M490196107";0.0;0.0;0;0
264;"CASH_IN";213313.62;"C2058386583";1814104.7;2027418.32;"C669017413";1356900.5;1143586.89;0;0
565;"PAYMENT";12565.53;"C1080178561";0.0;0.0;"M557409302";0.0;0.0;0;0
7;"PAYMENT";890.64;"C1786466293";58240.0;57349.36;"M706783822";0.0;0.0;0;0
277;"PAYMENT";1287.19;"C878313836";32958.0;31670.81;"M1496811012";0.0;0.0;0;0
44;"CASH_OUT";306078.8;"C593895991";0.0;0.0;"C1435471959";1841673.51;2147752.31;0;0
378;"CASH_IN";108542.64;"C694002909";10605.0;119147.64;"C691398439";0.0;0.0;0;0
212;"CASH_IN";98137.2;"C1003876024";6025452.73;6123589.93;"C1195545586";1303160.16;1205022.96;0;0
19;"TRANSFER";1244789.8;"C1917522988";0.0;0.0;"C1800201388";2958723.74;4203513.54;0;0
378;"CASH_IN";203603.82;"C20546472";1062617.54;1266221.36;"C2123172962";2683133.52;2479529.7;0;0
400;"PAYMENT";15938.4;"C48190048";83538.0;67599.6;"M416956531";0.0;0.0;0;0
231;"CASH_OUT";89732.55;"C1224074080";0.0;0.0;"C1066761835";115711.49;205444.04;0;0
181;"TRANSFER";257730.43;"C1218858388";0.0;0.0;"C1791865524";3593011.2;3850741.63;0;0
159;"TRANSFER";370062.53;"C1133645313";50153.0;0.0;"C1114378321";0.0;370062.53;0;0
208;"CASH_OUT";42717.5;"C723107662";79468.0;36750.5;"C1761671564";0.0;42717.5;0;0
520;"CASH_IN";122965.89;"C1529016793";4866878.57;4989844.46;"C409241809";5933388.48;5810422.59;0;0
379;"CASH_IN";169757.01;"C1791665975";24920.0;194677.01;"C402350343";0.0;0.0;0;0
45;"PAYMENT";4484.7;"C1037988569";0.0;0.0;"M853736301";0.0;0.0;0;0
33;"CASH_OUT";138473.32;"C12912584";0.0;0.0;"C1097945924";481828.0;349755.5;0;0
324;"CASH_OUT";24778.05;"C1951267833";2629.0;0.0;"C1028297720";283482.47;308260.52;0;0
307;"PAYMENT";7681.53;"C377528094";102.0;0.0;"M790125442";0.0;0.0;0;0
327;"TRANSFER";507444.74;"C673444562";3061.0;0.0;"C1856274057";0.0;507444.74;0;0
249;"CASH_IN";97876.97;"C686054893";17806129.98;17904006.95;"C26219180";394389.85;296512.88;0;0
402;"CASH_OUT";312902.29;"C259379549";5341.0;0.0;"C355326532";106314.16;419216.46;0;0
299;"PAYMENT";28501.21;"C1070343475";10695.0;0.0;"M2026771377";0.0;0.0;0;0
205;"PAYMENT";8122.18;"C1066546549";108487.42;100365.25;"M1950325197";0.0;0.0;0;0
374;"PAYMENT";5329.28;"C151117396";22984.53;17655.26;"M78632926";0.0;0.0;0;0
36;"CASH_OUT";26780.26;"C1753644886";0.0;0.0;"C611272243";559065.2;585845.45;0;0
193;"CASH_OUT";236765.27;"C1722440344";0.0;0.0;"C1718335719";249776.37;486541.63;0;0
428;"CASH_IN";152580.35;"C1099240038";3040622.35;3193202.71;"C1679757713";401736.39;249156.04;0;0
45;"PAYMENT";2020.11;"C89074121";99291.0;97270.89;"M653012080";0.0;0.0;0;0
311;"PAYMENT";22642.87;"C219498806";12411.0;0.0;"M1987450866";0.0;0.0;0;0
42;"CASH_OUT";252531.5;"C959332321";15841.0;0.0;"C42564171";160079.56;412611.06;0;0
402;"CASH_IN";17549.94;"C1985997652";241523.82;259073.76;"C1118808601";126471.5;108921.56;0;0
534;"TRANSFER";771024.82;"C1127605507";771024.82;0.0;"C1392260750";0.0;0.0;1;0
282;"CASH_OUT";318713.75;"C1866079389";99425.0;0.0;"C100287876";0.0;340140.69;0;0
44;"PAYMENT";2225.03;"C1369348574";0.0;0.0;"M538873099";0.0;0.0;0;0
355;"CASH_OUT";138368.96;"C2062899400";104464.0;0.0;"C555220461";704965.8;843334.75;0;0
378;"PAYMENT";15242.77;"C1145146349";14165.15;0.0;"M711959725";0.0;0.0;0;0
164;"CASH_OUT";179339.45;"C1565571789";0.0;0.0;"C298820790";211774.82;391114.27;0;0
161;"CASH_OUT";206534.07;"C1272841010";553.0;0.0;"C454889708";148264.13;354798.2;0;0
43;"CASH_IN";317586.78;"C1184321465";13877324.0;14194910.78;"C1318918211";512167.22;194580.44;0;0
311;"PAYMENT";2816.26;"C984629151";0.0;0.0;"M326726079";0.0;0.0;0;0
1;"CASH_IN";79285.8;"C1340848245";3355479.81;3434765.61;"C1170794006";4856516.62;22190.99;0;0
405;"DEBIT";147.21;"C711368926";8774.0;8626.79;"C1776274665";13825.76;13972.98;0;0
206;"CASH_OUT";108801.72;"C2070551931";21347.0;0.0;"C241537248";914474.59;1023276.31;0;0
301;"CASH_OUT";217160.72;"C312050799";0.0;0.0;"C319645536";605146.84;822307.56;0;0
154;"PAYMENT";6107.41;"C1062257715";0.0;0.0;"M1710812829";0.0;0.0;0;0
213;"PAYMENT";33760.47;"C625307295";192698.32;158937.85;"M2116703037";0.0;0.0;0;0
405;"CASH_OUT";125686.11;"C439116424";10921.0;0.0;"C478009852";0.0;125686.11;0;0
207;"CASH_IN";210050.68;"C780907354";7486391.75;7696442.42;"C1265326457";564542.75;354492.07;0;0
131;"CASH_IN";123143.4;"C1911735252";41413.0;164556.4;"C737415800";19843.0;0.0;0;0
230;"PAYMENT";471.47;"C1188017354";291919.52;291448.06;"M2058663191";0.0;0.0;0;0
594;"CASH_OUT";289756.2;"C1227647231";0.0;0.0;"C1008733302";415229.52;704985.72;0;0
404;"TRANSFER";496792.43;"C759932449";0.0;0.0;"C574402846";2777754.56;3274546.99;0;0
279;"PAYMENT";11644.11;"C319171964";102195.0;90550.89;"M88429507";0.0;0.0;0;0
161;"PAYMENT";3309.91;"C974763886";0.0;0.0;"M1471328859";0.0;0.0;0;0
162;"CASH_OUT";22431.53;"C1375801844";0.0;0.0;"C1856982588";7452248.28;7474679.82;0;0
396;"CASH_IN";244070.35;"C1204490069";1407792.53;1651862.88;"C127293986";286357.07;42286.72;0;0
354;"CASH_OUT";55549.86;"C1775681197";348636.0;293086.14;"C36070451";63139.27;118689.13;0;0
329;"CASH_IN";91351.1;"C453938866";232355.39;323706.49;"C948307190";2439269.21;2347918.1;0;0
588;"CASH_IN";241575.64;"C196762473";2142989.04;2384564.67;"C1055426080";647189.5;405613.87;0;0
522;"CASH_OUT";505876.69;"C646755616";1021.0;0.0;"C391418475";343600.38;849477.06;0;0
546;"PAYMENT";8802.96;"C990211051";3093.0;0.0;"M1519925355";0.0;0.0;0;0
429;"CASH_OUT";7612.96;"C686445276";0.0;0.0;"C1159559067";13698.65;21311.61;0;0
237;"CASH_OUT";170284.0;"C1653683630";0.0;0.0;"C1131139151";4429268.23;4599552.24;0;0
590;"CASH_OUT";206813.51;"C1509122340";104534.18;0.0;"C695473180";3208976.9;3415790.41;0;0
400;"PAYMENT";96228.45;"C2146918371";57274.82;0.0;"M482697763";0.0;0.0;0;0
399;"TRANSFER";658842.2;"C1184400547";0.0;0.0;"C1737213795";1085764.4;1744606.59;0;0
161;"PAYMENT";878.66;"C1841590714";0.0;0.0;"M988249200";0.0;0.0;0;0
589;"TRANSFER";88260.9;"C971099751";620.0;0.0;"C1486919356";9422023.44;9510284.34;0;0
306;"CASH_IN";360785.4;"C186393153";4783462.92;5144248.32;"C2080574653";866778.48;505993.08;0;0
184;"CASH_IN";115105.67;"C235456804";6220.0;121325.67;"C1310575604";2924358.75;2809253.08;0;0
325;"CASH_OUT";58234.72;"C802161922";0.0;0.0;"C513564592";726591.96;784826.68;0;0
212;"CASH_OUT";7213.47;"C1304250799";49930.0;42716.53;"C80669383";0.0;7213.47;0;0
47;"PAYMENT";265.02;"C1078447055";148.0;0.0;"M2141256838";0.0;0.0;0;0
44;"CASH_OUT";146721.42;"C1053631909";0.0;0.0;"C254862046";383005.43;908699.87;0;0
324;"CASH_OUT";301302.14;"C184675148";0.0;0.0;"C131386938";1399950.39;1701252.53;0;0
18;"CASH_IN";350525.27;"C901305929";3296324.9;3646850.17;"C1751197837";936055.32;485656.6;0;0
133;"TRANSFER";329578.85;"C1970875907";0.0;0.0;"C667898937";3273355.84;3602934.69;0;0
348;"CASH_OUT";340699.76;"C434473218";0.0;0.0;"C760235029";792189.29;1132889.05;0;0
306;"CASH_OUT";151824.87;"C56918733";14764.0;0.0;"C1126219991";0.0;151824.87;0;0
212;"CASH_IN";112784.44;"C712333783";14486759.81;14599544.25;"C1876142585";693905.07;581120.63;0;0
250;"CASH_IN";317867.69;"C613014870";1206561.1;1524428.79;"C970";1385066.03;1067198.34;0;0
18;"TRANSFER";307698.24;"C1274093164";0.0;0.0;"C1785910017";2969882.15;4577333.28;0;0
139;"TRANSFER";927494.34;"C889613538";0.0;0.0;"C975720214";1722252.19;2649746.53;0;0
280;"PAYMENT";16293.11;"C759325002";0.0;0.0;"M382606410";0.0;0.0;0;0
204;"CASH_IN";23544.32;"C853846702";12578.0;36122.32;"C660086000";94331.44;70787.12;0;0
182;"TRANSFER";200124.49;"C340443441";0.0;0.0;"C1837053446";3086383.99;3286508.48;0;0
42;"CASH_OUT";91408.68;"C800597714";0.0;0.0;"C1763647807";2310854.46;2402263.14;0;0
345;"PAYMENT";18938.35;"C1252009351";3047.0;0.0;"M1459994319";0.0;0.0;0;0
191;"PAYMENT";3119.97;"C304933719";69985.0;66865.03;"M1489919961";0.0;0.0;0;0
35;"CASH_IN";452973.38;"C1490179222";257800.85;710774.23;"C555582807";983075.19;530101.81;0;0
303;"CASH_IN";230921.9;"C560570475";563.0;231484.9;"C573209336";23009486.54;22778564.64;0;0
301;"CASH_OUT";166637.58;"C679948436";11120.0;0.0;"C1299390573";2614447.0;2781084.57;0;0
375;"PAYMENT";13928.92;"C108486850";11475.0;0.0;"M271828033";0.0;0.0;0;0
232;"CASH_OUT";10214.3;"C370967440";0.0;0.0;"C441253184";52050.23;62264.53;0;0
231;"CASH_OUT";86286.39;"C778097439";14203.0;0.0;"C507195147";603161.81;689448.2;0;0
133;"CASH_OUT";52652.51;"C755616586";0.0;0.0;"C1201455697";1300437.64;1353090.15;0;0
181;"PAYMENT";30078.56;"C426940983";400996.0;370917.44;"M727872213";0.0;0.0;0;0
16;"CASH_IN";230824.9;"C1002437998";4330152.12;4560977.02;"C1935134813";1113609.99;882785.09;0;0
235;"CASH_OUT";68625.82;"C1327548134";382001.0;313375.18;"C716893385";0.0;68625.82;0;0
371;"PAYMENT";16466.34;"C903462592";5138.0;0.0;"M1340440547";0.0;0.0;0;0
280;"PAYMENT";17637.64;"C274301844";195869.97;178232.33;"M815119394";0.0;0.0;0;0
254;"CASH_IN";55829.39;"C1427010667";2085.0;57914.39;"C1555902479";372059.26;316229.87;0;0
299;"CASH_OUT";182117.93;"C1557273169";1060.0;0.0;"C646333826";0.0;182117.93;0;0
372;"PAYMENT";24602.73;"C1569976516";14897.0;0.0;"M1324062641";0.0;0.0;0;0
16;"PAYMENT";18905.97;"C2016035239";125458.82;106552.85;"M690522327";0.0;0.0;0;0
402;"CASH_IN";21033.88;"C1985202094";10190.0;31223.88;"C1046475938";0.0;0.0;0;0
379;"CASH_IN";82110.04;"C464300681";8591013.27;8673123.3;"C1196742251";448548.72;366438.68;0;0
278;"CASH_OUT";106136.76;"C453366951";65781.0;0.0;"C152062430";0.0;106136.76;0;0
249;"PAYMENT";8383.55;"C1383447446";215761.0;207377.45;"M1867047261";0.0;0.0;0;0
140;"CASH_IN";35208.29;"C1743754018";178669.0;213877.29;"C374751833";354465.17;319256.87;0;0
371;"PAYMENT";12505.23;"C1677687925";52745.0;40239.77;"M1399399617";0.0;0.0;0;0
184;"PAYMENT";2166.82;"C1144770638";39699.0;37532.18;"M1447625882";0.0;0.0;0;0
205;"TRANSFER";834029.2;"C61251869";63206.0;0.0;"C1856301976";0.0;834029.2;0;0
136;"CASH_OUT";173335.66;"C322529337";0.0;0.0;"C1413390395";1304576.26;1477911.92;0;0
379;"CASH_IN";30933.22;"C882480626";4012787.21;4043720.43;"C647033712";3263539.7;3232606.48;0;0
11;"CASH_OUT";88911.31;"C1549344173";0.0;0.0;"C642099908";479216.24;373715.54;0;0
226;"CASH_OUT";320845.25;"C483836780";0.0;0.0;"C1461788950";5685000.88;6005846.13;0;0
542;"PAYMENT";22384.15;"C1594588019";47144.81;24760.66;"M379691947";0.0;0.0;0;0
204;"PAYMENT";1214.89;"C252551726";53951.64;52736.76;"M1362579538";0.0;0.0;0;0
254;"CASH_IN";199187.65;"C1651656533";12155.0;211342.65;"C1171321898";2275071.56;2075883.91;0;0
143;"PAYMENT";12071.49;"C86112905";248663.0;236591.51;"M703534040";0.0;0.0;0;0
330;"PAYMENT";3464.12;"C1122244128";0.0;0.0;"M1108835367";0.0;0.0;0;0
201;"PAYMENT";7580.58;"C1101612197";176161.76;168581.18;"M1220549074";0.0;0.0;0;0
401;"TRANSFER";117010.91;"C1943850428";0.0;0.0;"C1379349361";354646.33;471657.24;0;0
178;"CASH_IN";317181.78;"C464894042";2407261.63;2724443.4;"C1733669350";541305.2;224123.43;0;0
691;"TRANSFER";358135.5;"C1948526377";37132.47;0.0;"C14295864";655991.28;1014126.78;0;0
44;"CASH_OUT";199013.93;"C1181580224";10996.0;0.0;"C845458261";15001.72;214015.66;0;0
281;"CASH_OUT";116456.13;"C996207457";19990.0;0.0;"C816978618";364374.56;480830.69;0;0
212;"CASH_OUT";35748.18;"C1660405718";0.0;0.0;"C1203764904";5196757.93;5232506.11;0;0
402;"TRANSFER";520441.54;"C615658088";0.0;0.0;"C1299780956";1227480.74;1747922.28;0;0
302;"PAYMENT";5642.47;"C788436760";5085.0;0.0;"M617711853";0.0;0.0;0;0
179;"CASH_OUT";121982.3;"C1354290660";0.0;0.0;"C1031514950";127536.14;249518.43;0;0
325;"PAYMENT";1071.68;"C1297153473";0.0;0.0;"M122723209";0.0;0.0;0;0
35;"CASH_OUT";281958.0;"C1344345173";24501.0;0.0;"C858495096";1677321.69;1959279.69;0;0
395;"PAYMENT";26874.1;"C1017532686";67313.0;40438.9;"M1114533251";0.0;0.0;0;0
379;"CASH_OUT";20646.19;"C149726492";0.0;0.0;"C1123712453";54230.21;74876.4;0;0
479;"PAYMENT";3276.75;"C1399651254";228.0;0.0;"M993285459";0.0;0.0;0;0
185;"CASH_OUT";162227.44;"C1122134150";0.0;0.0;"C1689267655";216502.17;128264.3;0;0
278;"PAYMENT";4222.45;"C1621256642";107488.0;103265.55;"M891063102";0.0;0.0;0;0
540;"PAYMENT";4860.88;"C93196922";50018.0;45157.12;"M249809543";0.0;0.0;0;0
40;"PAYMENT";13790.05;"C442490055";0.0;0.0;"M253229879";0.0;0.0;0;0
41;"CASH_IN";311722.26;"C1712633002";90388.0;402110.26;"C1290597359";1053421.8;741699.54;0;0
405;"PAYMENT";16258.25;"C89173731";9399.18;0.0;"M16256466";0.0;0.0;0;0
9;"PAYMENT";17837.88;"C184852843";3638.11;0.0;"M254350091";0.0;0.0;0;0
134;"TRANSFER";1068308.5;"C1070566813";0.0;0.0;"C762277956";2005056.49;3073364.99;0;0
637;"CASH_IN";117751.15;"C575404114";1216437.4;1334188.55;"C1096973304";189904.39;72153.24;0;0
225;"CASH_IN";415410.01;"C459313727";3231998.95;3647408.96;"C298776003";6099243.52;5683833.51;0;0
202;"CASH_OUT";85459.23;"C1669385885";0.0;0.0;"C1169138113";404575.51;490034.74;0;0
14;"PAYMENT";8949.63;"C1874873582";36564.0;27614.37;"M1567148315";0.0;0.0;0;0
277;"CASH_OUT";6979.46;"C244935234";0.0;0.0;"C643176170";15814.96;22794.42;0;0
33;"CASH_OUT";142063.9;"C1655871264";9975.0;0.0;"C2012933656";3007640.68;3149704.58;0;0
255;"PAYMENT";764.54;"C1806681478";0.0;0.0;"M1719528583";0.0;0.0;0;0
139;"CASH_IN";29070.12;"C580402406";4767607.73;4796677.85;"C342449535";611410.52;582340.39;0;0
352;"PAYMENT";16378.76;"C26009829";0.0;0.0;"M1054501033";0.0;0.0;0;0
282;"CASH_OUT";4415.55;"C1099278707";0.0;0.0;"C1121886080";58052.92;62468.47;0;0
612;"CASH_IN";22420.86;"C1308086317";6691458.25;6713879.11;"C1295393931";389186.51;366765.65;0;0
398;"PAYMENT";38692.81;"C1476515877";0.0;0.0;"M1921615614";0.0;0.0;0;0
396;"CASH_OUT";264832.2;"C1523038423";29984.0;0.0;"C1632898638";0.0;264832.2;0;0
166;"PAYMENT";398.25;"C913021520";383517.17;383118.92;"M2005292074";0.0;0.0;0;0
275;"CASH_IN";93645.03;"C1666219870";2065.0;95710.03;"C229154558";0.0;0.0;0;0
178;"PAYMENT";417.48;"C1466227709";19753.0;19335.52;"M87004786";0.0;0.0;0;0
17;"CASH_OUT";281760.43;"C695234059";0.0;0.0;"C348708793";940004.29;1221764.73;0;0
324;"PAYMENT";20723.8;"C2119716273";34291.83;13568.03;"M506341751";0.0;0.0;0;0
276;"CASH_IN";216295.95;"C1991090834";1817426.65;2033722.61;"C147531212";2704460.56;2488164.61;0;0
378;"PAYMENT";1578.2;"C667850298";104873.0;103294.8;"M1481337972";0.0;0.0;0;0
397;"TRANSFER";637687.42;"C2730374";0.0;0.0;"C2082734778";698402.74;1336090.16;0;0
162;"CASH_OUT";16276.76;"C1938261659";45410.0;29133.24;"C1881443676";144880.94;161157.7;0;0
307;"CASH_OUT";279009.77;"C859373365";0.0;0.0;"C387534347";5257064.8;5536074.57;0;0
230;"CASH_OUT";327430.84;"C2048559224";100901.0;0.0;"C1432343687";2532892.86;2860323.7;0;0
335;"PAYMENT";6837.68;"C373214505";401.46;0.0;"M1600009216";0.0;0.0;0;0
335;"PAYMENT";11680.47;"C2018301541";132316.0;120635.53;"M245402700";0.0;0.0;0;0
401;"PAYMENT";30148.02;"C1608652328";0.0;0.0;"M909191478";0.0;0.0;0;0
16;"PAYMENT";4941.96;"C1133227969";70805.8;65863.85;"M310594954";0.0;0.0;0;0
231;"PAYMENT";26389.96;"C1908098480";9776.0;0.0;"M1414508204";0.0;0.0;0;0
162;"CASH_IN";278213.58;"C1432909900";0.0;278213.58;"C1073863733";8121928.21;7843714.63;0;0
330;"CASH_IN";231427.71;"C728062672";26038931.93;26270359.63;"C887385254";514663.78;283236.07;0;0
203;"PAYMENT";1488.28;"C1985768001";0.0;0.0;"M1465336387";0.0;0.0;0;0
305;"PAYMENT";19150.5;"C1273842207";0.0;0.0;"M1533179337";0.0;0.0;0;0
306;"CASH_OUT";55858.54;"C2076676600";39214.0;0.0;"C1414045415";0.0;55858.54;0;0
369;"TRANSFER";2390574.78;"C641886186";55661.0;0.0;"C1753732900";0.0;2390574.78;0;0
301;"PAYMENT";4951.35;"C1666816494";0.0;0.0;"M177161488";0.0;0.0;0;0
401;"PAYMENT";14317.18;"C1758042480";0.0;0.0;"M2069028257";0.0;0.0;0;0
155;"CASH_OUT";182510.26;"C1617178448";2076.0;0.0;"C1574906775";18748.28;201258.55;0;0
43;"CASH_IN";298491.84;"C2022861472";8569490.6;8867982.44;"C1762303268";4184713.55;4316823.72;0;0
203;"CASH_IN";145272.22;"C1408475291";2522.0;147794.22;"C2057812226";38700.39;0.0;0;0
228;"CASH_IN";6942.62;"C632387232";18061147.79;18068090.41;"C861317495";293755.91;286813.29;0;0
135;"PAYMENT";6275.92;"C943401010";801236.83;794960.91;"M1983781603";0.0;0.0;0;0
155;"PAYMENT";22430.62;"C1354234516";147437.0;125006.38;"M1889171905";0.0;0.0;0;0
308;"PAYMENT";4479.57;"C792489121";0.0;0.0;"M1925417115";0.0;0.0;0;0
156;"CASH_OUT";2422.36;"C910692069";0.0;0.0;"C387625454";797380.48;799802.85;0;0
138;"CASH_OUT";53624.63;"C3302517";10881.0;0.0;"C293997775";1628174.27;1681798.9;0;0
9;"PAYMENT";2174.17;"C1138491862";4242.0;2067.83;"M690772911";0.0;0.0;0;0
281;"CASH_OUT";91392.74;"C1766364279";0.0;0.0;"C894604003";3706847.4;3798240.15;0;0
179;"CASH_IN";383004.01;"C471549071";1219387.32;1602391.34;"C437105998";7108560.6;6725556.59;0;0
547;"TRANSFER";174613.94;"C127382267";0.0;0.0;"C1868071547";218477.2;393091.13;0;0
212;"PAYMENT";18878.35;"C880392851";12132.65;0.0;"M39637295";0.0;0.0;0;0
14;"CASH_IN";86847.31;"C1650657109";15056607.26;15143454.57;"C1777520630";192519.09;50839.24;0;0
185;"PAYMENT";3411.05;"C275704801";0.0;0.0;"M1929476557";0.0;0.0;0;0
23;"PAYMENT";4215.72;"C835706825";493.0;0.0;"M1200060142";0.0;0.0;0;0
544;"PAYMENT";25448.51;"C241212716";107216.93;81768.41;"M104934576";0.0;0.0;0;0
35;"CASH_OUT";154998.68;"C1718222806";10650.0;0.0;"C1697002056";488559.14;469451.62;0;0
140;"CASH_IN";344675.19;"C1929556373";28263.0;372938.19;"C1653229744";221592.2;0.0;0;0
158;"CASH_OUT";52293.93;"C2346494";0.0;0.0;"C463020809";1097978.07;1150272.0;0;0
375;"PAYMENT";25364.75;"C1788095168";0.0;0.0;"M2026814097";0.0;0.0;0;0
307;"CASH_OUT";52466.88;"C1649988317";57557.0;5090.12;"C14376585";16138606.24;16191073.13;0;0
596;"PAYMENT";2017.88;"C2021115998";1096.0;0.0;"M1765100445";0.0;0.0;0;0
276;"CASH_OUT";52176.43;"C643947069";0.0;0.0;"C78767310";1645252.64;1697429.06;0;0
371;"PAYMENT";23040.15;"C435629313";22423.0;0.0;"M657833319";0.0;0.0;0;0
256;"CASH_OUT";240817.95;"C2145812544";0.0;0.0;"C1710386957";1470539.66;1711357.6;0;0
213;"CASH_OUT";100288.49;"C695413387";11019.0;0.0;"C595012994";0.0;100288.49;0;0
310;"TRANSFER";361254.19;"C585483700";0.0;0.0;"C725454326";2813140.64;3174394.83;0;0
283;"PAYMENT";8315.01;"C1905537275";343651.31;335336.3;"M2069167087";0.0;0.0;0;0
273;"TRANSFER";310515.39;"C602183297";0.0;0.0;"C995570527";3289063.98;3599579.37;0;0
310;"CASH_IN";142425.0;"C1430919929";18830.0;161255.0;"C1886795573";959492.43;817067.43;0;0
382;"PAYMENT";7374.44;"C124408372";3204.0;0.0;"M38494617";0.0;0.0;0;0
16;"CASH_OUT";217999.9;"C1109355705";28.0;0.0;"C1024215238";30962.0;248961.9;0;0
347;"CASH_OUT";103335.42;"C244132375";0.0;0.0;"C1180620457";658389.19;761724.61;0;0
